ativo,inicio_janela,fim_janela,c1_open,c1_high,c1_low,c1_close,c1_corpo,c1_amplitude,c1_pavio_sup,c1_pavio_inf,c1_variacao,c1_direcao,c2_open,c2_high,c2_low,c2_close,c2_corpo,c2_amplitude,c2_pavio_sup,c2_pavio_inf,c2_variacao,c2_direcao,c3_open,c3_high,c3_low,c3_close,c3_corpo,c3_amplitude,c3_pavio_sup,c3_pavio_inf,c3_variacao,c3_direcao,c4_open,c4_high,c4_low,c4_close,c4_corpo,c4_amplitude,c4_pavio_sup,c4_pavio_inf,c4_variacao,c4_direcao,c5_open,c5_high,c5_low,c5_close,c5_corpo,c5_amplitude,c5_pavio_sup,c5_pavio_inf,c5_variacao,c5_direcao,c6_open,c6_high,c6_low,c6_close,c6_corpo,c6_amplitude,c6_pavio_sup,c6_pavio_inf,c6_variacao,c6_direcao,c7_open,c7_high,c7_low,c7_close,c7_corpo,c7_amplitude,c7_pavio_sup,c7_pavio_inf,c7_variacao,c7_direcao,c8_open,c8_high,c8_low,c8_close,c8_corpo,c8_amplitude,c8_pavio_sup,c8_pavio_inf,c8_variacao,c8_direcao,c9_open,c9_high,c9_low,c9_close,c9_corpo,c9_amplitude,c9_pavio_sup,c9_pavio_inf,c9_variacao,c9_direcao,c10_open,c10_high,c10_low,c10_close,c10_corpo,c10_amplitude,c10_pavio_sup,c10_pavio_inf,c10_variacao,c10_direcao,altas_10,baixas_10,empates_10,tendencia_10,amplitude_media_10,preco_base,preco_15s_depois,resultado_15s,timestamp_resultado
"USDARS_otc","2026-09-10 15:36:00","2026-09-10 15:38:15",1583.680000000000,1583.800000000000,1583.630000000000,1583.780000000000,0.100000000000,0.170000000000,0.020000000000,0.050000000000,0.000063144070,ALTA,1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,6,4,0,0.000195746615,0.000145198127,1583.990000000000,1583.990000000000,EMPATE,1789065510000
"USDARS_otc","2026-09-10 15:36:15","2026-09-10 15:38:30",1583.780000000000,1583.900000000000,1583.660000000000,1583.660000000000,0.120000000000,0.240000000000,0.120000000000,0.000000000000,-0.000075768099,BAIXA,1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,5,4,1,0.000132594173,0.000143933392,1583.990000000000,1584.070000000000,CIMA,1789065525000
"USDARS_otc","2026-09-10 15:36:30","2026-09-10 15:38:45",1583.660000000000,1584.060000000000,1583.660000000000,1584.050000000000,0.390000000000,0.400000000000,0.010000000000,0.000000000000,0.000246264981,ALTA,1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,6,3,1,0.000258893955,0.000141406114,1584.070000000000,1584.210000000000,CIMA,1789065540000
"USDARS_otc","2026-09-10 15:36:45","2026-09-10 15:39:00",1584.050000000000,1584.260000000000,1584.030000000000,1584.140000000000,0.090000000000,0.230000000000,0.120000000000,0.020000000000,0.000056816388,ALTA,1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,6,3,1,0.000101006913,0.000136349295,1584.210000000000,1584.220000000000,CIMA,1789065555000
"USDARS_otc","2026-09-10 15:37:00","2026-09-10 15:39:15",1584.140000000000,1584.250000000000,1584.140000000000,1584.210000000000,0.070000000000,0.110000000000,0.040000000000,0.000000000000,0.000044188014,ALTA,1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,5,4,1,0.000050500587,0.000130666540,1584.220000000000,1584.180000000000,BAIXO,1789065570000
"USDARS_otc","2026-09-10 15:37:15","2026-09-10 15:39:30",1584.210000000000,1584.410000000000,1584.190000000000,1584.320000000000,0.110000000000,0.220000000000,0.090000000000,0.020000000000,0.000069435239,ALTA,1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,4,5,1,-0.000018936883,0.000140765797,1584.180000000000,1584.260000000000,CIMA,1789065585000
"USDARS_otc","2026-09-10 15:37:30","2026-09-10 15:39:45",1584.340000000000,1584.360000000000,1584.200000000000,1584.300000000000,0.040000000000,0.160000000000,0.020000000000,0.100000000000,-0.000025247106,BAIXA,1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,4,5,1,-0.000050494212,0.000136978612,1584.260000000000,1584.560000000000,CIMA,1789065600000
"USDARS_otc","2026-09-10 15:37:45","2026-09-10 15:40:00",1584.300000000000,1584.420000000000,1584.210000000000,1584.400000000000,0.100000000000,0.210000000000,0.020000000000,0.090000000000,0.000063119359,ALTA,1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,5,4,1,0.000164110333,0.000147709684,1584.560000000000,1584.530000000000,BAIXO,1789065615000
"USDARS_otc","2026-09-10 15:38:00","2026-09-10 15:40:15",1584.400000000000,1584.400000000000,1584.050000000000,1584.050000000000,0.350000000000,0.350000000000,0.000000000000,0.000000000000,-0.000220903812,BAIXA,1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,1584.580000000000,1584.650000000000,1584.400000000000,1584.530000000000,0.050000000000,0.250000000000,0.070000000000,0.130000000000,-0.000031554103,BAIXA,4,5,1,0.000082049987,0.000150231670,1584.530000000000,1584.700000000000,CIMA,1789065630000
"USDARS_otc","2026-09-10 15:38:15","2026-09-10 15:40:30",1584.050000000000,1584.100000000000,1583.890000000000,1583.990000000000,0.060000000000,0.210000000000,0.050000000000,0.100000000000,-0.000037877592,BAIXA,1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,1584.580000000000,1584.650000000000,1584.400000000000,1584.530000000000,0.050000000000,0.250000000000,0.070000000000,0.130000000000,-0.000031554103,BAIXA,1584.530000000000,1584.790000000000,1584.390000000000,1584.700000000000,0.170000000000,0.400000000000,0.090000000000,0.140000000000,0.000107287334,ALTA,5,4,1,0.000410340583,0.000153385367,1584.700000000000,1584.730000000000,CIMA,1789065645000
"USDARS_otc","2026-09-10 15:38:30","2026-09-10 15:40:45",1583.990000000000,1584.100000000000,1583.950000000000,1583.990000000000,0.000000000000,0.150000000000,0.110000000000,0.040000000000,0.000000000000,EMPATE,1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,1584.580000000000,1584.650000000000,1584.400000000000,1584.530000000000,0.050000000000,0.250000000000,0.070000000000,0.130000000000,-0.000031554103,BAIXA,1584.530000000000,1584.790000000000,1584.390000000000,1584.700000000000,0.170000000000,0.400000000000,0.090000000000,0.140000000000,0.000107287334,ALTA,1584.700000000000,1584.880000000000,1584.560000000000,1584.730000000000,0.030000000000,0.320000000000,0.150000000000,0.140000000000,0.000018931028,ALTA,6,3,1,0.000467174667,0.000160321306,1584.730000000000,1584.640000000000,BAIXO,1789065660000
"USDARS_otc","2026-09-10 15:38:45","2026-09-10 15:41:00",1583.990000000000,1584.090000000000,1583.890000000000,1584.070000000000,0.080000000000,0.200000000000,0.020000000000,0.100000000000,0.000050505369,ALTA,1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,1584.580000000000,1584.650000000000,1584.400000000000,1584.530000000000,0.050000000000,0.250000000000,0.070000000000,0.130000000000,-0.000031554103,BAIXA,1584.530000000000,1584.790000000000,1584.390000000000,1584.700000000000,0.170000000000,0.400000000000,0.090000000000,0.140000000000,0.000107287334,ALTA,1584.700000000000,1584.880000000000,1584.560000000000,1584.730000000000,0.030000000000,0.320000000000,0.150000000000,0.140000000000,0.000018931028,ALTA,1584.730000000000,1584.890000000000,1584.620000000000,1584.640000000000,0.090000000000,0.270000000000,0.160000000000,0.020000000000,-0.000056792009,BAIXA,6,4,0,0.000410356126,0.000167889152,1584.640000000000,1584.590000000000,BAIXO,1789065675000
"USDARS_otc","2026-09-10 15:39:00","2026-09-10 15:41:15",1584.070000000000,1584.330000000000,1584.010000000000,1584.210000000000,0.140000000000,0.320000000000,0.120000000000,0.060000000000,0.000088379933,ALTA,1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,1584.580000000000,1584.650000000000,1584.400000000000,1584.530000000000,0.050000000000,0.250000000000,0.070000000000,0.130000000000,-0.000031554103,BAIXA,1584.530000000000,1584.790000000000,1584.390000000000,1584.700000000000,0.170000000000,0.400000000000,0.090000000000,0.140000000000,0.000107287334,ALTA,1584.700000000000,1584.880000000000,1584.560000000000,1584.730000000000,0.030000000000,0.320000000000,0.150000000000,0.140000000000,0.000018931028,ALTA,1584.730000000000,1584.890000000000,1584.620000000000,1584.640000000000,0.090000000000,0.270000000000,0.160000000000,0.020000000000,-0.000056792009,BAIXA,1584.670000000000,1584.730000000000,1584.440000000000,1584.590000000000,0.080000000000,0.290000000000,0.060000000000,0.150000000000,-0.000050483697,BAIXA,5,5,0,0.000328268321,0.000173563150,1584.590000000000,1584.410000000000,BAIXO,1789065690000
"USDARS_otc","2026-09-10 15:39:15","2026-09-10 15:41:30",1584.250000000000,1584.340000000000,1584.200000000000,1584.220000000000,0.030000000000,0.140000000000,0.090000000000,0.020000000000,-0.000018936405,BAIXA,1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,1584.580000000000,1584.650000000000,1584.400000000000,1584.530000000000,0.050000000000,0.250000000000,0.070000000000,0.130000000000,-0.000031554103,BAIXA,1584.530000000000,1584.790000000000,1584.390000000000,1584.700000000000,0.170000000000,0.400000000000,0.090000000000,0.140000000000,0.000107287334,ALTA,1584.700000000000,1584.880000000000,1584.560000000000,1584.730000000000,0.030000000000,0.320000000000,0.150000000000,0.140000000000,0.000018931028,ALTA,1584.730000000000,1584.890000000000,1584.620000000000,1584.640000000000,0.090000000000,0.270000000000,0.160000000000,0.020000000000,-0.000056792009,BAIXA,1584.670000000000,1584.730000000000,1584.440000000000,1584.590000000000,0.080000000000,0.290000000000,0.060000000000,0.150000000000,-0.000050483697,BAIXA,1584.590000000000,1584.590000000000,1584.320000000000,1584.410000000000,0.180000000000,0.270000000000,0.000000000000,0.090000000000,-0.000113594053,BAIXA,4,6,0,0.000100994161,0.000170401130,1584.410000000000,1584.370000000000,BAIXO,1789065705000
"USDARS_otc","2026-09-10 15:39:30","2026-09-10 15:41:45",1584.220000000000,1584.420000000000,1584.150000000000,1584.180000000000,0.040000000000,0.270000000000,0.200000000000,0.030000000000,-0.000025249018,BAIXA,1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,1584.580000000000,1584.650000000000,1584.400000000000,1584.530000000000,0.050000000000,0.250000000000,0.070000000000,0.130000000000,-0.000031554103,BAIXA,1584.530000000000,1584.790000000000,1584.390000000000,1584.700000000000,0.170000000000,0.400000000000,0.090000000000,0.140000000000,0.000107287334,ALTA,1584.700000000000,1584.880000000000,1584.560000000000,1584.730000000000,0.030000000000,0.320000000000,0.150000000000,0.140000000000,0.000018931028,ALTA,1584.730000000000,1584.890000000000,1584.620000000000,1584.640000000000,0.090000000000,0.270000000000,0.160000000000,0.020000000000,-0.000056792009,BAIXA,1584.670000000000,1584.730000000000,1584.440000000000,1584.590000000000,0.080000000000,0.290000000000,0.060000000000,0.150000000000,-0.000050483697,BAIXA,1584.590000000000,1584.590000000000,1584.320000000000,1584.410000000000,0.180000000000,0.270000000000,0.000000000000,0.090000000000,-0.000113594053,BAIXA,1584.410000000000,1584.460000000000,1584.320000000000,1584.370000000000,0.040000000000,0.140000000000,0.050000000000,0.050000000000,-0.000025245991,BAIXA,4,6,0,0.000094683819,0.000170400238,1584.370000000000,1584.410000000000,CIMA,1789065720000
"USDARS_otc","2026-09-10 15:39:45","2026-09-10 15:42:00",1584.180000000000,1584.260000000000,1584.100000000000,1584.260000000000,0.080000000000,0.160000000000,0.000000000000,0.080000000000,0.000050499312,ALTA,1584.260000000000,1584.560000000000,1584.230000000000,1584.560000000000,0.300000000000,0.330000000000,0.000000000000,0.030000000000,0.000189362857,ALTA,1584.580000000000,1584.650000000000,1584.400000000000,1584.530000000000,0.050000000000,0.250000000000,0.070000000000,0.130000000000,-0.000031554103,BAIXA,1584.530000000000,1584.790000000000,1584.390000000000,1584.700000000000,0.170000000000,0.400000000000,0.090000000000,0.140000000000,0.000107287334,ALTA,1584.700000000000,1584.880000000000,1584.560000000000,1584.730000000000,0.030000000000,0.320000000000,0.150000000000,0.140000000000,0.000018931028,ALTA,1584.730000000000,1584.890000000000,1584.620000000000,1584.640000000000,0.090000000000,0.270000000000,0.160000000000,0.020000000000,-0.000056792009,BAIXA,1584.670000000000,1584.730000000000,1584.440000000000,1584.590000000000,0.080000000000,0.290000000000,0.060000000000,0.150000000000,-0.000050483697,BAIXA,1584.590000000000,1584.590000000000,1584.320000000000,1584.410000000000,0.180000000000,0.270000000000,0.000000000000,0.090000000000,-0.000113594053,BAIXA,1584.410000000000,1584.460000000000,1584.320000000000,1584.370000000000,0.040000000000,0.140000000000,0.050000000000,0.050000000000,-0.000025245991,BAIXA,1584.400000000000,1584.550000000000,1584.290000000000,1584.410000000000,0.010000000000,0.260000000000,0.140000000000,0.110000000000,0.000006311537,ALTA,5,5,0,0.000145185522,0.000169767148,1584.410000000000,1584.550000000000,CIMA,1789065735000
